nm3,cena,okres_id,index_2020,index_2022,index_2024
Bratislava I,1924,BA I,86,130,195
Bratislava II,1924,BA II,140,165,89
Bratislava III,1924,BA III,80,68,154
Bratislava IV,1924,BA IV,114,116,68
Bratislava V,1924,BA V,145,189,120
Malacky,1504,MA,144,183,111
Pezinok,1924,PK,170,168,115
Senec,1504,SC,118,104,65
Dunajská Streda,941,DS,182,158,128
Galanta,1262,GA,146,127,105
Hlohovec,1073,HC,165,60,134
Piešťany,1262,PN,79,58,139
Senica,941,SE,145,163,109
Skalica,941,SI,56,180,124
Trnava,1262,TT,189,135,59
Bánovce nad Bebravou,941,BN,89,118,172
Ilava,1073,IL,83,89,154
Myjava,941,MY,118,162,139
Nové Mesto nad Váhom,1073,NM,114,78,197
Partizánske,941,PE,83,118,51
Považská Bystrica,1073,PB,88,133,151
Prievidza,1073,PD,166,98,64
Púchov,1073,PU,119,63,125
Trenčín,1362,TN,135,146,70
Komárno,941,KN,96,144,89
Levice,941,LV,114,179,83
Nitra,1362,NR,145,119,63
Nové Zámky,941,NZ,125,84,74
Šaľa,1073,SA,188,54,107
Topoľčany,941,TO,99,77,123
Zlaté Moravce,941,ZM,163,178,109
Bytča,1073,BY,53,51,170
Čadca,941,CA,169,88,101
Dolný Kubín,1262,DK,174,103,134
Kysucké Nové Mesto,941,KM,182,67,184
Liptovský Mikuláš,1362,LM,94,116,147
Martin,1504,MT,74,119,193
Námestovo,1262,NO,79,114,138
Ružomberok,1262,RK,84,162,53
Turčianske Teplice,941,TR,58,128,183
Tvrdošín,1073,TS,98,137,197
Žilina,1504,ZA,161,174,81
Banská Bystrica,1504,BB,69,197,187
Banská Štiavnica,941,BS,132,148,79
Brezno,941,BR,103,171,98
Detva,941,DT,181,141,113
Krupina,742,KA,157,73,104
Lučenec,941,LC,151,51,83
Poltár,742,PT,172,86,117
Revúca,742,RA,123,86,92
Rimavská Sobota,742,RS,52,167,112
Veľký Krtíš,742,VK,54,132,70
Zvolen,1073,ZV,178,97,116
Žarnovica,941,ZC,68,141,64
Žiar nad Hronom,941,ZH,61,181,164
Bardejov,941,BJ,81,133,78
Humenné,941,HE,103,165,83
Kežmarok,1073,KK,86,174,181
Levoča,941,LE,184,158,116
Medzilaborce,742,ML,94,113,191
Poprad,1504,PP,158,134,90
Prešov,1504,PO,176,89,120
Sabinov,941,SB,127,90,55
Snina,941,SV,56,171,115
Stará Ľubovňa,941,SL,141,139,123
Stropkov,742,SP,85,194,125
Svidník,742,SK,180,110,184
Vranov nad Topľou,941,VT,65,109,134
Gelnica,941,GL,98,103,197
Košice I,1924,KE I,189,177,136
Košice II,1924,KE II,90,74,151
Košice III,1924,KE III,84,128,100
Košice IV,1924,KE IV,63,163,160
Košice - okolie,1262,KS,128,107,74
Michalovce,1073,MI,79,62,173
Rožňava,941,RV,149,139,63
Sobrance,941,SO,105,154,85
Spišská Nová Ves,1262,SN,124,189,93
Trebišov,941,TV,59,168,98